11111 0,22,19,32,23,34,30,38,16,27,28,36,30,36,34,39,21,31,29,36,27,36,33,39,28,33,33,37,32,37,35,39 0,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00000 0,8,9,12,5,12,10,13,7,12,10,12,8,13,11,13,10,12,12,13,11,13,12,13,11,13,12,13,11,13,12,13 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,10,12,17,11,18,17,21,12,18,18,22,17,21,20,23,10,15,18,20,15,19,20,22,15,18,21,22,19,21,22,23 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,8,7,11,6,10,10,12,6,10,9,12,9,11,11,12,4,9,9,11,8,10,11,12,10,11,11,12,11,11,12,12 0,32,32,33,32,33,33,34,27,33,33,34,33,34,34,35,27,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
01101 0,9,13,17,14,17,20,20,9,12,16,18,19,19,21,21,10,15,16,19,17,18,20,20,16,18,18,20,20,20,21,21 0,10,8,11,8,11,9,12,10,11,11,12,11,12,12,13,8,11,9,12,9,12,10,13,11,12,12,13,12,13,13,14
00000 0,12,12,15,8,16,15,17,10,15,16,17,15,19,18,19,13,18,17,19,16,20,18,20,19,20,20,21,21,22,21,22 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
11111 0,20,21,32,23,32,30,36,21,30,30,36,35,37,37,39,19,27,30,35,31,34,35,37,30,34,35,38,37,37,39,39 0,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00000 0,15,13,21,9,18,18,22,17,21,24,25,19,23,24,25,12,21,19,24,17,23,21,24,20,23,24,25,22,25,24,25 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,10,7,10,7,11,10,11,6,12,11,12,9,12,12,12,8,13,11,13,12,13,13,13,11,13,12,13,12,13,13,13 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,12,15,21,13,19,21,25,10,17,19,23,16,21,22,26,19,22,23,25,23,25,25,27,21,23,23,25,24,26,25,27 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,10,7,13,10,16,12,16,14,16,16,18,16,18,16,18,10,17,13,17,13,18,15,18,17,19,17,19,17,19,17,19 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
11111 0,19,14,24,19,26,25,29,21,27,29,31,27,30,31,32,25,32,30,34,32,34,33,35,32,33,35,35,34,34,35,35 0,12,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
00000 0,9,9,15,11,16,16,19,9,14,13,17,13,16,17,19,12,15,16,18,18,19,20,20,17,19,19,20,18,19,20,20 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
11111 0,21,22,31,15,27,28,34,22,30,31,35,24,31,31,35,17,27,28,32,24,31,32,35,27,32,33,35,29,33,33,35 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
00000 0,21,24,33,26,32,33,37,20,30,35,37,38,39,40,41,22,31,31,37,33,36,37,40,31,35,38,39,39,40,41,42 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,9,10,16,15,18,18,21,8,14,15,19,17,19,19,21,13,19,19,23,21,22,22,23,16,20,20,23,21,22,22,23 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,15,16,21,17,22,23,25,21,26,25,27,28,28,29,29,23,25,26,27,26,27,28,28,28,29,29,30,30,30,31,31 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
11111 0,10,11,17,13,16,20,21,13,17,19,20,17,20,22,23,16,19,19,20,22,23,24,24,19,21,21,21,23,24,24,24 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
11111 0,8,10,13,10,14,12,15,8,12,14,16,14,16,15,17,13,15,16,18,15,17,16,18,15,17,17,19,16,18,17,19 0,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
11111 0,14,16,21,10,20,20,24,15,18,21,22,19,22,23,24,12,20,21,24,14,22,22,25,21,23,25,25,22,24,25,25 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
00000 0,9,7,15,10,15,13,18,11,14,16,18,18,19,19,20,13,18,15,19,14,18,15,19,18,19,20,20,19,19,20,20 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
11001 0,12,10,16,4,14,14,18,5,14,12,17,7,15,14,18,11,16,15,17,13,17,17,18,12,16,15,17,14,17,17,18 0,4,4,5,5,7,7,8,6,7,7,8,7,8,8,9,4,5,5,6,7,8,8,9,7,8,8,9,8,9,9,10
00000 0,16,12,21,15,21,20,25,17,26,23,28,23,28,26,30,17,23,23,27,23,26,27,29,26,30,29,32,27,30,30,32 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
00000 0,14,18,24,13,18,23,26,10,17,22,25,16,19,24,26,17,22,22,25,20,23,24,26,19,22,23,25,21,23,24,26 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,6,7,7,3,7,7,7,5,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7 0,14,14,15,14,15,15,16,14,15,15,16,15,16,16,17,14,15,15,16,15,16,16,17,15,16,16,17,16,17,17,18
11111 0,24,17,30,27,33,31,35,20,33,29,34,34,37,36,37,20,31,28,33,31,35,35,37,31,36,35,36,36,38,38,38 0,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00111 0,11,13,20,15,20,23,25,14,22,20,25,21,24,25,26,20,23,23,25,26,27,28,28,26,28,27,28,27,28,28,28 0,14,14,15,12,15,15,16,12,15,15,16,13,16,16,17,12,15,15,16,13,16,16,17,13,16,16,17,14,17,17,18
00000 0,13,12,18,16,18,16,18,9,16,16,20,19,20,19,20,10,15,16,19,18,19,18,19,13,17,17,20,19,20,19,20 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
01011 0,6,9,13,8,11,13,15,8,11,12,15,11,12,14,15,9,12,12,15,12,13,15,16,11,14,13,16,13,14,15,16 0,8,6,9,8,9,9,10,6,9,7,10,9,10,10,11,6,9,7,10,9,10,10,11,7,10,8,11,10,11,11,12
00000 0,21,24,31,22,26,32,32,21,30,31,35,30,32,35,35,20,31,34,37,29,33,37,37,28,34,36,38,34,36,38,38 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,2,1,3,1,3,2,4,0,0,0,0,0,0,0,0,3,5,4,6,3,5,4,6,0,0,0,0,0,0,0,0 0,16,16,26,25,35,35,45,0,0,0,0,0,0,0,0,25,35,35,45,26,36,36,46,0,0,0,0,0,0,0,0
00000 0,5,8,10,5,7,9,10,5,8,9,10,8,9,10,10,7,9,9,10,9,10,9,10,10,10,10,10,10,10,10,10 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,4,3,5,5,8,8,9,6,9,8,10,7,9,9,10,7,8,7,8,9,10,9,10,9,10,9,10,9,10,9,10 0,32,27,33,27,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,9,9,12,7,12,14,15,12,14,15,15,13,15,16,16,7,14,12,15,12,15,15,16,14,16,17,17,14,16,17,17 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,25,23,34,21,33,33,37,23,36,31,37,32,37,37,38,19,33,30,38,30,38,38,41,33,39,36,40,38,40,40,41 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,18,18,25,23,30,31,34,17,26,28,31,29,33,34,36,20,28,32,34,33,34,37,37,27,33,36,37,35,36,38,38 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,10,14,20,17,19,23,24,16,20,22,25,22,23,26,26,12,18,19,23,20,22,24,25,19,22,23,25,23,24,26,26 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
00000 0,20,22,29,16,26,26,32,29,33,36,37,32,35,36,37,15,27,29,33,24,30,31,34,31,34,36,37,33,35,36,37 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
00000 0,11,12,15,14,19,19,20,11,16,17,19,17,19,20,20,12,17,17,19,19,22,21,22,19,21,21,22,21,22,22,22 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,14,25,28,24,30,35,37,19,28,34,36,32,36,39,40,24,29,34,36,36,39,41,42,33,38,39,41,39,42,42,43 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
11111 0,25,15,29,16,31,26,33,17,30,24,32,25,33,30,34,21,32,28,33,28,36,33,36,28,33,31,34,32,36,34,36 0,6,6,7,6,7,7,8,6,7,7,8,7,8,8,9,6,7,7,8,7,8,8,9,7,8,8,9,8,9,9,10
00000 0,21,23,29,30,36,37,39,20,32,31,37,37,40,40,42,24,34,33,37,36,39,39,41,33,40,37,41,39,41,40,42 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,7,7,10,9,10,11,11,8,10,9,10,10,11,11,11,7,10,9,10,11,11,11,11,10,10,10,10,11,11,11,11 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,20,20,30,25,30,34,36,16,30,27,34,35,36,38,39,24,31,29,33,32,34,35,36,31,35,34,36,37,38,38,39 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,16,14,23,16,26,24,29,20,28,25,30,26,31,30,32,17,25,24,29,25,31,28,32,30,32,32,33,31,33,32,33 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,15,16,26,20,26,27,33,17,25,26,31,28,31,31,34,19,24,26,30,31,33,33,35,28,31,32,34,34,35,34,35 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,18,15,23,18,28,29,32,19,25,23,26,28,31,32,32,18,28,22,29,26,32,30,33,28,31,29,31,32,33,33,33 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
00000 0,11,14,18,21,24,24,25,18,24,26,28,27,30,30,31,17,23,20,24,26,28,27,28,24,28,27,29,29,31,30,31 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,11,12,18,13,17,16,19,17,19,21,22,22,22,23,23,14,20,18,22,20,23,21,23,21,23,22,23,24,24,24,24 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,22,16,29,22,31,28,34,18,31,28,35,28,35,31,37,30,36,38,38,35,38,39,39,34,38,39,39,37,38,39,39 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,21,15,25,22,29,30,32,19,27,26,29,28,33,33,34,20,31,26,32,30,33,33,34,28,32,30,32,32,34,33,34 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
11111 0,18,15,24,13,24,19,26,17,28,24,31,24,31,27,32,13,24,22,27,22,27,25,28,21,29,26,31,28,32,29,32 0,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00000 0,16,15,23,15,23,23,27,13,20,24,26,22,25,29,29,19,25,23,27,26,28,27,28,24,27,26,28,29,29,29,29 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
11001 0,19,18,30,13,24,24,32,15,27,24,34,21,28,28,34,27,33,35,37,30,34,36,38,34,36,37,38,34,36,37,38 0,14,14,15,16,17,17,18,16,17,17,18,17,18,18,19,14,15,15,16,17,18,18,19,17,18,18,19,18,19,19,20
00000 0,15,10,18,10,18,15,20,11,19,15,19,16,21,18,21,14,20,18,21,17,21,20,22,19,22,21,22,20,23,22,23 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
00000 0,6,10,12,12,14,16,17,16,16,18,18,20,20,20,20,14,15,18,18,19,19,20,20,20,20,21,21,22,22,22,22 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,4,6,7,7,7,7,7,3,5,6,7,7,7,7,7,5,8,7,8,8,8,8,8,6,8,7,8,8,8,8,8 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,2,3,4,4,5,4,5,4,4,5,5,5,5,5,5,3,3,5,5,6,6,6,6,5,5,6,6,6,6,6,6 0,12,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
00000 0,15,15,21,15,22,23,25,14,24,23,27,21,26,26,27,19,21,23,24,23,25,25,26,24,26,27,28,25,27,27,28 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,9,9,14,8,13,14,17,8,14,12,15,13,16,15,17,13,14,15,16,15,16,16,17,15,16,15,16,16,17,16,17 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
11111 0,25,17,30,19,29,27,33,17,33,27,36,27,35,33,37,16,30,28,35,27,32,33,36,26,35,33,38,32,36,36,38 0,6,6,7,6,7,7,8,6,7,7,8,7,8,8,9,6,7,7,8,7,8,8,9,7,8,8,9,8,9,9,10
00000 0,12,16,21,17,21,24,26,21,25,24,25,26,27,27,27,12,18,20,23,20,23,25,27,25,26,26,26,28,28,28,28 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00110 0,13,12,19,21,26,24,26,17,20,22,23,26,28,28,28,13,21,20,25,24,27,26,27,24,26,27,28,28,29,29,29 0,14,14,15,11,15,15,16,11,15,15,16,12,16,16,17,14,15,15,16,15,16,16,17,15,16,16,17,16,17,17,18
11111 0,24,14,28,23,30,28,33,14,29,24,32,30,33,33,35,17,31,24,32,30,35,32,35,23,33,28,34,33,36,34,36 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
00000 0,18,21,26,19,26,25,28,15,25,28,29,25,29,29,30,14,23,25,28,24,27,27,28,23,27,30,30,28,29,30,30 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,24,21,33,25,35,34,39,21,31,32,36,36,40,40,41,26,34,33,39,35,39,39,41,33,36,39,40,39,41,42,42 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,13,13,21,16,22,23,28,22,27,23,28,26,29,27,30,15,25,21,28,24,29,27,31,26,30,26,30,30,32,30,32 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
11111 0,18,20,28,19,27,29,33,19,26,31,33,28,31,34,35,17,26,28,32,27,32,32,35,26,30,35,36,31,33,35,36 0,16,16,17,16,17,17,18,16,17,17,18,17,18,18,19,16,17,17,18,17,18,18,19,17,18,18,19,18,19,19,20
00000 0,13,13,18,11,17,19,20,8,16,15,19,14,19,20,21,13,16,20,20,16,19,22,22,17,19,21,21,19,21,23,23 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,3,5,5,8,9,10,10,4,5,7,7,9,10,11,11,6,8,10,10,10,11,12,12,8,9,11,11,10,11,12,12 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,23,27,38,17,33,34,43,21,34,37,42,29,39,39,44,27,34,34,39,35,40,40,43,34,39,39,42,38,43,41,44 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,24,20,30,22,31,31,35,16,29,30,35,27,31,34,35,20,32,30,35,33,36,36,38,28,35,35,38,35,36,37,38 0,50,50,51,50,51,51,52,50,51,51,52,51,52,52,53,50,51,51,52,51,52,52,53,51,52,52,53,52,53,53,54
00000 0,9,8,13,6,9,12,13,3,10,9,13,7,10,12,13,9,13,12,14,12,13,14,14,9,13,12,14,12,13,14,14 0,32,32,33,32,33,33,34,32,33,33,34,33,34,34,35,32,33,33,34,33,34,34,35,33,34,34,35,34,35,35,36
00000 0,7,7,10,8,13,13,15,12,14,14,15,15,16,17,17,6,10,9,11,11,14,13,15,15,15,15,15,17,17,17,17 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,6,3,7,2,6,4,7,4,7,6,7,5,7,6,7,2,7,5,8,4,7,6,8,5,8,7,8,6,8,7,8 0,54,45,55,45,55,46,56,54,55,55,56,55,56,56,57,36,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,23,22,35,20,30,31,38,25,36,34,40,34,39,39,42,16,29,28,37,26,34,35,40,31,37,36,40,36,40,40,42 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
11111 0,18,17,25,17,25,26,30,15,24,23,27,25,28,28,30,16,26,23,29,25,30,28,31,24,29,28,30,29,31,30,31 0,12,12,13,12,13,13,14,12,13,13,14,13,14,14,15,12,13,13,14,13,14,14,15,13,14,14,15,14,15,15,16
11111 0,24,16,28,16,30,26,33,20,32,26,34,28,34,31,35,22,30,28,31,27,33,32,34,30,35,33,35,33,36,35,36 0,8,8,9,8,9,9,10,8,9,9,10,9,10,10,11,8,9,9,10,9,10,10,11,9,10,10,11,10,11,11,12
00000 0,11,14,20,14,19,21,25,13,17,21,24,20,23,25,27,14,18,19,22,20,23,23,26,22,23,25,26,25,26,27,28 0,16,16,17,16,17,17,18,16,17,17,18,17,18,18,19,16,17,17,18,17,18,18,19,17,18,18,19,18,19,19,20
00000 0,13,15,21,15,22,22,26,11,18,20,24,20,25,25,27,10,18,21,24,19,23,25,27,18,22,24,26,23,26,27,28 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,5,2,6,4,7,5,7,6,6,6,6,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,3,6,8,9,9,10,10,5,7,7,9,11,11,11,11,9,9,12,12,12,12,12,12,10,10,12,12,12,12,12,12 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,9,3,11,7,11,8,12,7,11,7,11,8,12,8,12,5,9,7,11,10,11,11,12,10,11,10,11,11,12,11,12 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,4,3,5,7,8,8,8,5,7,5,7,9,9,9,9,6,8,7,9,9,9,9,9,7,9,7,9,9,9,9,9 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,6,7,9,7,9,10,10,7,10,10,11,10,11,11,11,5,10,9,11,8,10,11,11,9,12,11,12,11,12,12,12 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,15,11,21,10,18,17,22,16,22,18,24,22,23,23,24,15,21,18,23,17,21,20,23,21,24,21,24,23,24,23,24 0,54,54,55,54,55,55,56,54,55,55,56,55,56,56,57,54,55,55,56,55,56,56,57,55,56,56,57,56,57,57,58
00000 0,2,4,5,1,2,4,5,3,4,6,6,4,4,6,6,4,5,5,6,4,5,5,6,5,5,6,6,5,5,6,6 0,26,26,27,21,27,27,28,21,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,18,19,26,16,27,26,32,19,30,31,36,27,35,34,39,23,32,29,35,28,37,33,39,31,37,35,40,33,39,36,41 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,9,15,19,13,19,18,21,10,15,17,20,17,20,20,22,15,18,21,22,20,22,21,22,18,20,21,22,21,22,21,22 0,26,26,27,26,27,27,28,26,27,27,28,27,28,28,29,26,27,27,28,27,28,28,29,27,28,28,29,28,29,29,30
00000 0,11,11,17,9,15,17,20,11,16,15,19,16,19,19,21,10,15,15,18,14,17,18,20,17,19,18,20,18,20,19,21 0,30,30,31,30,31,31,32,30,31,31,32,31,32,32,33,30,31,31,32,31,32,32,33,31,32,32,33,32,33,33,34
00000 0,10,9,13,10,12,13,14,5,11,11,14,11,13,14,15,8,12,12,13,12,13,14,14,10,13,14,14,13,14,15,15 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
00000 0,11,10,15,8,14,14,16,10,15,13,15,12,16,14,16,6,15,12,16,11,16,15,17,12,16,14,16,14,17,15,17 0,56,56,57,56,57,57,58,56,57,57,58,57,58,58,59,56,57,57,58,57,58,58,59,57,58,58,59,58,59,59,60
00000 0,9,10,12,8,11,12,12,6,10,10,12,10,11,12,12,6,10,12,12,9,11,12,12,9,11,12,12,10,11,12,12 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,10,7,13,9,12,11,14,12,13,14,14,13,13,14,14,7,11,11,14,10,12,12,14,13,13,14,14,13,13,14,14 0,52,52,53,52,53,53,54,52,53,53,54,53,54,54,55,52,53,53,54,53,54,54,55,53,54,54,55,54,55,55,56
10110 0,18,11,22,18,24,22,26,15,24,18,25,24,26,24,26,8,20,16,23,22,25,25,27,21,26,22,26,26,27,26,27 0,12,14,15,12,13,15,16,12,13,15,16,13,14,16,17,14,15,15,16,15,16,16,17,15,16,16,17,16,17,17,18
00000 0,17,18,27,23,30,30,33,14,23,22,28,27,31,31,33,12,24,23,31,26,32,31,34,21,28,26,32,29,32,32,34 0,48,48,49,48,49,49,50,48,49,49,50,49,50,50,51,48,49,49,50,49,50,50,51,49,50,50,51,50,51,51,52
00000 0,25,26,35,18,31,34,40,25,35,34,39,32,37,39,41,28,34,36,39,37,38,41,42,35,38,39,41,39,39,42,42 0,36,36,37,36,37,37,38,36,37,37,38,37,38,38,39,36,37,37,38,37,38,38,39,37,38,38,39,38,39,39,40
00000 0,5,6,9,7,8,10,10,7,10,9,11,11,11,11,11,6,9,9,10,8,9,10,10,10,11,11,11,11,11,11,11 0,10,10,11,10,11,11,12,10,11,11,12,11,12,12,13,10,11,11,12,11,12,12,13,11,12,12,13,12,13,13,14
00000 0,17,24,31,18,30,33,39,21,30,32,35,29,36,36,39,22,30,32,36,27,35,35,39,29,33,35,37,33,37,37,39 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,25,26,34,23,37,37,42,26,38,36,42,33,42,39,43,21,34,36,39,35,41,43,44,35,42,42,44,38,43,43,44 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,24,24,33,17,30,29,36,19,29,30,35,25,32,33,37,17,30,27,33,25,34,31,36,28,34,31,35,31,36,34,37 0,28,28,29,28,29,29,30,28,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
00000 0,1,2,2,4,5,5,5,4,5,5,5,5,6,6,6,2,3,3,3,5,6,6,6,4,5,5,5,5,6,6,6 0,7,10,11,9,11,11,12,9,11,11,12,10,12,12,13,9,11,11,12,10,12,12,13,10,12,12,13,11,13,13,14
00000 0,15,16,22,11,18,19,22,14,21,23,26,20,24,24,26,14,22,24,26,18,23,25,26,20,24,26,27,22,25,26,27 0,34,34,35,34,35,35,36,34,35,35,36,35,36,36,37,34,35,35,36,35,36,36,37,35,36,36,37,36,37,37,38
00000 0,6,5,6,3,7,6,7,6,8,7,8,6,8,7,8,2,7,6,7,4,7,6,7,7,8,7,8,7,8,7,8 0,46,46,47,46,47,47,48,46,47,47,48,47,48,48,49,46,47,47,48,47,48,48,49,47,48,48,49,48,49,49,50
00000 0,5,6,7,5,8,7,8,3,6,8,8,7,8,8,8,4,7,7,8,6,8,7,8,6,7,8,8,8,8,8,8 0,6,6,7,6,7,7,8,6,7,7,8,7,8,8,9,6,7,7,8,7,8,8,9,7,8,8,9,8,9,9,10
00000 0,10,6,12,5,11,9,12,5,12,9,13,10,13,12,13,7,13,9,13,10,13,11,13,8,13,10,13,11,13,12,13 0,28,28,29,23,29,29,30,23,29,29,30,29,30,30,31,28,29,29,30,29,30,30,31,29,30,30,31,30,31,31,32
